до змісту,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,retrieved
,Акцизний податок з ввезених на митну територію України підакцизних товарів (продукції),14030000,392.08021835,843.0943438,1479.0340157599999,1970.1298490299998,2523.6238106,3094.1025317900003,3834.1591959300004,4683.471432640001,5503.12403203,6337.75686277,7155.58870188,7822.05699074,707.28410469,1334.98524322,2204.61478903,2952.48308292,3656.79084883,4556.143073249999,5594.57132089,6644.35588184,7410.85739967,8263.69071538,9041.94510671,9767.77298829,563.32538374,1099.26067418,1668.8736853999999,2331.19321143,3033.9254315499998,3692.94380585,4629.27611602,5475.43000279,5967.407092089999,6683.09494449,7799.455670089999,8946.841068459998,667.63302433,1607.80457214,2501.8087770399998,3822.2280279099996,5281.28454998,6479.6366797599985,7949.938236509999,10000.488917859999,11719.88599024,13355.86469175,15073.41646088,16855.38489774,1246.21008781,3120.70017335,4867.65456479,6871.88581888,8683.21587009,10608.17426087,12910.801883110002,15122.772044570003,17345.753379120004,19582.617367200004,22142.344517030004,24326.833154670006,1700.34283022,4009.40398465,6862.20555087,9880.582651499999,12840.20374121,15640.83115346,18633.83719872,22070.1964116,25405.27654523,28673.216152040004,31820.62513069,35006.22051702,2285.4155604400003,4672.17261735,8708.09601645,12561.36902751,16725.70720284,20335.025255269997,24405.550082679998,28342.854048830002,32331.71451564,38568.705610020006,43570.27858771,47674.448818670004,3230.0147421499996,6320.369025519999,11080.30342978,14921.3222628,20108.03282873,24101.717144780003,28557.83916669,33113.23083797,39114.291488589995,44695.97790831,49632.39218759,54062.346513,4869.638524849999,11010.048991439999,14726.11135448,20453.70486188,25867.146125019997,29864.688326639996,35153.811150229994,39040.11000198999,45561.34959181999,50716.033562469995,55215.96478619,59409.81000304999,3257.07214826,7594.3573248,12149.764746690002,16534.600107939998,21050.363463130005,26592.895922390002,31769.1313281,38747.93932728,45362.533766,51957.86761735,58048.779693360004,64366.543656,4894.9161018800005,10234.193629809999,17713.59474882,24375.084649509998,31594.523537880003,38937.28293679,45893.01657971,53727.70341221,61971.33893017,71635.27202364999,79368.75652893,87019.73105367,4660.455264890001,10060.92175208,11531.39741174,15778.663171540002,19750.46751529,21275.0452118,24337.05790975,26711.29996154,28956.23783683,,,,"11/03/2022, 23:07:46"
,"Податок на додану вартість з вироблених в Україні товарів (робіт, послуг) з урахуванням бюджетного відшкодування",14060000,4383.946238720001,7401.688360000001,10692.6787455,14776.334644540002,16694.46033611,18475.54074211,20201.946379480003,22900.810984260002,25613.79036222,28095.682204440003,30499.56409924001,34068.79357867999,3465.43652713,5708.549794539999,8483.2121854,10945.093172359999,14553.695440329997,17094.31164683,19307.07498669,22037.288198119997,25214.82741898,28063.871575079997,31179.745729529997,37222.57776990999,3201.17882466,4313.741990300001,7694.780699849998,10197.5109701,12591.808561269994,15439.540110609996,16506.869919419998,19544.603150560004,21472.790999140005,24720.08471449,26524.393469929993,31725.569202519997,3435.35042599,6849.807601099999,10274.908403140002,13842.549631720001,16618.151259790004,20582.43080275,17453.421970490006,17939.93191607,19953.99272977,21742.507177160005,24990.581822320004,31736.988525110002,2768.1850219400003,5749.42613577,13099.142857120001,17364.550000979998,20599.215070260005,23235.09944327,24700.82163395,30080.025418830002,31442.61547444001,33291.83727886,37654.26517467001,39688.03733372001,4477.284704430001,6979.350664200003,13382.31576537,18799.002492659998,23574.72515806,33657.343813650004,32179.83009329001,37346.67199897,40115.770421680005,44217.80567981,53399.89090033,54052.74713005001,21745.58489327,18389.71889593,23905.216764580004,26383.5112757,29441.95033805999,33338.523099939994,36162.56794825,41277.49100693999,47143.58306192998,52880.383283539995,57882.30485618001,63450.367970709995,8980.146488300003,12451.330043100006,19126.469372130003,33880.78822329,38180.804873880006,43731.32592380002,49050.726232370005,55355.24579938001,59926.573484550005,66702.83564475001,70873.7327987,79130.86412673003,3045.1094115900028,9051.549211720001,15801.077247440015,24434.638533490004,30394.235751510012,35002.160320350005,43074.93272493001,51656.65102492002,60120.34785286002,67627.45580851998,76308.97989085998,88929.80525771,6923.89070796,17754.012527160005,25882.0833091,33542.61188610001,40155.91219031,48705.79692015,59126.23027168,73871.04517889999,85013.94719615002,96373.74744902001,108224.73710614,126486.59882014,16343.27212233,25802.24127115,38752.947322269996,50976.98264514,61699.03782019,72495.91502589999,85948.50212824001,101220.86892373,113781.2052945,128184.38468591,140309.65670919,155774.7514942,22713.06203351,35012.28515801,50611.35061693,66250.38201745,84579.1226049,96338.23297442,131788.06927817,148173.94090748002,170206.20914598,,,,"11/03/2022, 23:07:46"
,Податок на додану вартість з ввезених на територію України товарів,14070000,5162.97783338,11587.745230600001,18653.180709700002,25851.15797098,33542.44354737,41045.530985339996,50532.74472967,60784.5345754,69578.01297014,77978.5285474,86652.00325558,96024.95966747,6881.3789306300005,14616.913117389999,23088.17769522,31616.02818484,40928.41665693,50530.783753129996,58210.20692272,68426.82691327999,75777.20028533999,84314.33715207,93026.04153982,101604.24630094999,6485.85463462,13076.02234346,21637.181421150002,29153.92192727,38901.10901269,45975.33197636,55556.76490314,62003.00496932,72315.10307619,80910.76709318,89158.4262291,96543.73871246,5279.7636202700005,10080.24622311,17383.9451768,26825.200889419997,35612.855010449995,43400.73830823,53853.209286929996,63058.45296307,74067.00959788001,85462.17307294,95467.23502811,107287.27032969,6814.203266279999,17593.25194969,29887.87890265,41370.30583566,51007.96831707,61437.6822261,74016.61457575999,86088.45852527999,98762.10918227,111477.37530772,125023.12002638,138764.34787642,9530.96645364,23500.849722929997,39703.92913941,54269.15118304,67333.49609611,80618.33766101,95454.78404936,112077.22806443999,128324.19430498999,145143.113374,162400.40644252,181453.28280925,15291.52944763,33966.068392839996,56246.10207656,76208.56830546,95398.37905629,114733.02909088,134657.94584885,155680.21146143,176791.88144911002,200504.32114309,225227.28986537,250530.22649456002,22033.12096623,43492.85706958,65358.171612820006,86354.00690206,109182.44585477,130570.22253188,155785.55254286,182036.64768813,208571.46762981,239609.62478289,269084.46909054,295377.32238049,20972.44167536,44750.82921365,69614.24702666001,92606.89342804001,117453.91181367001,138609.10449797002,164665.75998872,187233.73139698,211017.66515463,238269.10825649003,262078.69825985,289760.41608359,16619.50605552,37350.49529646,60099.44064607,78346.48252748999,95520.59992048,115472.40933732,139111.96447103,163876.50737923002,188753.33524246997,216288.50491035002,243860.81499185998,274113.50500531,20487.62265455,45339.03211312,77115.54933128999,105499.44053074,132795.91098579,161758.28789796,192291.81176382,226300.71269372,264151.34974853,298790.67831686,338401.75697397,380714.38638059003,29998.0207028,62459.46184894,69477.29143016001,77344.56473574,86202.71993173,98138.90035350999,118373.62368322001,144589.31429931,170925.29782128,,,,"11/03/2022, 23:07:46"
,"Місцеві податки і збори, з них:",18000000,0,350.17838004000004,585.93551795,791.7760613099999,983.30179039,1216.0541735699999,1439.43820791,1646.4933759999997,1885.42529793,2105.50379394,2311.5071906900002,2504.11945827,347.78329255999995,588.1947088299999,885.92494096,1369.1985687400002,1906.59489296,2234.49944324,2811.23996986,3443.54243066,3788.733925650001,4397.09464138,5103.174852470001,5455.02975929,633.5468100600001,1431.47985781,1778.3775587900002,2453.31960983,3105.2864420500005,3453.5595025000002,4159.3736064,4929.419423019999,5303.43009878,6034.952499770001,6914.56207786,7316.204594580001,723.3994605,1713.2512714599998,2068.12967744,2748.3884551300002,3509.7898514099998,3857.35195165,4601.53586975,5466.43533212,5822.4766345,6604.130662149999,7630.13485502,8055.153375319999,739.1799137,4102.22816537,5752.18431891,7942.558914679999,10096.129749329999,11682.19027093,14257.31987124,17353.600848480004,19383.098840650004,22169.115583520004,24976.310659630002,27041.18545752,2441.1756907199997,6418.87467853,9036.73168469,12656.224388619998,16200.063092789998,18680.572185189998,22796.169593139995,27545.651209249998,30501.850484159997,35022.272420099995,39237.014522289996,42261.49669337,4259.546403490001,9121.24025798,12260.78529953,16689.94289278,20968.32769337,23929.79059809,29081.30872343,34793.31171121,38290.48309218,44667.400404600005,49737.687580720005,53281.975812820005,5461.93284331,10950.83694943,14133.81339256,19245.400537729998,24262.923180179998,27633.047478179997,33685.39487049999,40090.73918127999,43768.05014971999,51133.484730039985,57076.58173750999,61026.448450579985,6396.9543978500005,13424.56989484,17437.12470455,23866.80676703,30138.07868416,34123.53647898,41724.24307106,49310.61796341,53754.19869126,62206.28421767,69049.04468525002,73575.31011955,7303.656757180001,14868.07216983,18365.01784175,22822.79890838,28754.89669822,33557.64402367,41687.32374233,49394.22619919,54183.77284039,63151.562643540005,70505.60955483999,75686.18277497,7297.36803513,15907.26451402,20481.5569701,28428.28207136,35837.967460529995,40706.03477933,50112.52942721,59524.1617392,64878.290255529995,75066.62215228,83978.87156532,89896.58109152,9127.10325562,18286.63581642,21375.890042029998,27223.36156402,33862.74388773,38614.802800599995,47357.41952879,54190.66545457,60012.066329379995,,,,"11/03/2022, 23:07:46"
,Єдиний податок,18050000,0,286.80796146000006,468.97481695,635.73879572,785.8613484299999,971.7962691999999,1151.39144053,1312.4057913199997,1505.08141336,1685.88146453,1847.30741957,1987.9064910499999,295.53111125,485.07887070999993,730.40435624,1166.4476836200001,1647.75590748,1921.98732852,2446.07324581,3017.80678282,3309.541944460001,3868.7401715000005,4517.206287420001,4815.63928106,580.9771328100001,1322.1073861200002,1615.6872763600004,2235.89414643,2830.5182881400005,3123.78507943,3769.6190195700005,4478.45973024,4797.66129721,5474.125531390001,6293.63392507,6640.521798700001,665.95102494,1595.7492203799998,1897.47690817,2527.40930581,3234.3373708,3531.54348969,4218.47361964,5026.82409699,5334.674385769999,6061.722573699999,7037.516676380001,7413.250020089999,716.3293760600001,1992.4545980999997,2376.0435187999997,3155.488707419999,4142.37464993,4511.61393951,5467.580912450001,6806.44002256,7466.508993910001,8770.719353620001,10286.22859699,10975.0942872,1157.08872883,3113.29922132,3616.6130517399997,5022.83427866,6621.95904558,7108.82708731,8685.318589770002,10679.467705460002,11494.19208534,14038.25408569,16227.731851750003,17167.10207458,2274.23415651,4917.9372487400005,5700.35033404,7610.6858442699995,9737.85547308,10492.0275676,12652.89039309,15205.67846555,16324.51496623,19995.50975605,22860.85688932,24083.43227029,3079.24430218,6323.73758986,7200.575937510001,9554.278704330001,12271.241029980003,13188.569636460003,15853.985599990003,18995.36080052,20220.90678635,24588.14787788,28139.9329311,29564.24711896,3734.89972129,7800.64740627,8840.31106659,11780.071956,15149.20680574,16193.060184439999,19502.69913678,23249.07754422,24676.72006515,29548.13292512,33670.35184798,35270.213419550004,4127.440008699999,8745.6492595,9895.89102905,12850.736211739999,16579.621204529998,17748.91001682,21165.37941369,24877.23611885,26481.500035959998,31623.67947377,36092.06839875,38030.9766122,4089.1433310700004,9621.52982067,11057.5767239,14875.775222549999,19271.90865369,20732.60980958,25057.23623521,30108.809499619998,32062.52863307,38029.87055534,43811.54191972,46282.3908678,5409.95620178,11917.65586568,13122.92474105,16474.77027978,20797.62158453,22993.76773929,27129.029227979998,30880.8313495,33616.00473133,,,,"11/03/2022, 23:07:46"
,"Інші податки та збори, з них:",19000000,0,727.98852674,873.2084976399999,1116.5718278299998,1793.3325751,1985.879363,2197.76591396,2866.7907390200003,3133.95115256,3398.45772763,4166.2102699100005,4387.963772120001,328.46650073999996,995.7843277500001,1245.02012689,1504.9598072,2236.1124163,2518.86091502,2798.42503364,3496.5364797,3780.7159089500005,4018.77728341,4660.9714616,4905.97523567,305.41306381,1012.3301939799999,1284.6022121199999,1534.76941422,2499.19887395,2777.7491240699997,3046.8736685599997,4002.0256458899994,4369.926596199999,4752.7990223199995,5789.932027929999,6089.180344189999,292.88605103000003,1304.3561529699998,2188.66259159,2448.69612218,3617.0869361100004,3931.2453152800003,4253.05460579,5410.227082400001,5790.474551560001,6135.21429117,7036.10036025,7336.211333900001,280.44052346,692.66191033,800.1003372999999,882.6277746499998,1561.3444431599996,1599.7092066399998,1643.9827919499999,2174.9992163399997,2229.4978364199997,2263.3541059799995,2728.86248743,2804.3732496099997,35.555847420000006,580.6731700000001,721.13255803,844.2590196,1507.8049799600003,1806.8214527100001,2100.57683897,3240.57310408,3427.8630948000005,3666.43542298,4752.05073221,4998.68501161,61.445920689999994,1249.76687183,1308.61743136,1354.33705423,2543.84132315,2553.4671449899997,2575.00544762,3574.84033964,3584.72318897,3617.23659803,4687.012665800001,4700.591599520001,35.00976608,1208.44044269,1410.30430899,1456.48448562,2557.43639282,2586.2058175800003,2625.38365358,3698.20193338,3718.34622905,3758.80428392,4900.4132739100005,4923.4253515400005,82.17639936999998,1398.1880546099999,1428.87208614,1514.05317548,3121.2279020899996,3166.7423668499996,3266.66952526,4577.95138228,4613.30860734,4697.01378173,6051.540898959999,6093.85343793,61.998899310000006,1428.0264826700002,1452.1143181400003,1515.4831056100002,2647.1702987300005,2703.2202282000003,2792.0706456,3704.53138055,3780.43061863,3926.60395676,5270.04100521,5397.139600609999,52.28508848,1630.08421828,1663.89197952,1762.36049953,3022.25086788,3057.68978045,3195.3585553499997,4503.13571187,4527.988449760001,4606.57283465,5950.54548391,5991.44134771,47.421158840000004,1422.95617002,1429.7824554000001,1477.86965485,2576.72758744,2610.39207987,2717.31263038,3563.79194615,3719.9506470700003,,,,"11/03/2022, 23:07:46"
,Екологічний податок,19010000,0,124.31319303000001,125.52208316000001,241.85701355999998,781.40623499,857.75382532,925.68072907,1439.69264896,1519.6199436499999,1610.4877125199998,2218.04196452,2275.8861367,148.63461802,656.26302392,748.8572602300001,849.81449663,1417.8170131400002,1523.6120035200001,1624.48880764,2120.85948467,2216.39496367,2273.5422348099996,2741.5309660499993,2816.0082779499994,113.29997741999999,647.7906959000001,756.43036307,843.8821899800001,1640.67267722,1737.954119,1821.2380359,2578.95670598,2738.93037733,2942.23857605,3801.10905086,3899.48699638,104.87074009000001,965.98420031,1695.41908434,1796.64724703,2738.91831469,2819.67274269,2915.61570785,3826.5576619100007,3965.2593207400005,4074.1018984100006,4751.557772300001,4830.908707070001,44.92712632,584.90965978,692.1521691799999,773.9063957299998,1451.2837165899998,1488.98388588,1532.4932670399999,2063.00278111,2116.7505984599998,2150.0755431,2615.36134707,2691.0401413,34.56697991000001,578.1225342600001,717.11980899,839.20762676,1500.9320641900001,1798.5192944300002,2091.57498135,3231.10145156,3418.12571078,3656.2077473199997,4741.43150011,4987.435245860001,60.78038787999999,1248.67806254,1307.50181342,1352.86681959,2542.27960232,2552.1189364899997,2573.60919343,3573.38213722,3583.1862971,3615.6203914,4685.28275864,4698.438461029999,34.39265537,1207.7663598000001,1409.61062805,1455.6260869,2556.15561943,2584.8563799900003,2624.1950693100002,3696.8526839200003,3716.8115937300004,3757.2513472200003,4898.63938307,4921.50361152,82.10396232,1397.9865599,1428.55623042,1513.71318008,3120.49601218,3165.92602985,3265.7388979899997,4576.962535979999,4612.265817219999,4695.823145310001,6050.12193763,6092.574453649999,61.572313169999994,1427.86408304,1452.51254322,1516.0318536399998,2647.74309029,2703.72924815,2792.7290131199998,3705.2061186700003,3781.0688363699996,3927.2234673800003,5270.61177598,5397.61923335,51.8463811,1629.67802327,1663.54283164,1761.8117180499999,3021.3338429200003,3056.76900118,3194.37028414,4501.835373520001,4526.181932140001,4604.648826979999,5948.49980791,5989.26056694,47.50114071,1422.92230436,1429.7437855399999,1477.7807074,2576.64228094,2610.3007672199997,2717.21709437,3563.66778906,3719.71954565,,,,"11/03/2022, 23:07:46"
,"Збір на розвиток виноградарства, садівництва і хмелярства",19060000,0,107.06529704,156.09153399000002,205.76415079,257.43123061,314.41205522,375.3108763,440.56954804000003,536.78000171,623.788407,703.71091547,784.8938643500001,102.50443668999999,179.45171416999997,255.45429711999998,336.34702631999994,420.1453106299999,515.2199167699999,608.07473997,711.76979588,810.5938497,898.6490760499998,987.6902933399999,1075.0363072399998,108.50574360000002,191.99687758000002,272.2448717,352.78647664,438.30774617000003,536.7238144400001,635.89450892,734.6013471000001,845.5784920800002,928.0129485900002,1014.2328415200001,1102.99331258,103.78389178,179.90333009,250.47476165999998,325.65587046,410.82088698,501.46127866,593.3005183099999,690.8678194099999,783.08047533,868.64741304,953.13034505,1038.29105579,105.17094133,106.53444644000001,106.04450334000002,105.73722067000001,106.24270774,106.20332619,106.03690878,105.89862658,105.72946049,105.58587112000001,105.17352616,104.21127636,-0.03780311,-0.11725126,-0.18860896,-0.24586666000000001,-0.28467398,-0.32597962,-0.40767318,-0.49193343,-0.703879,-0.73091927,-0.77503302,-0.84357239,-0.02753964,-0.08879963,-0.16025181,-0.17834443,-0.23465806,-0.46312175,-0.48270690000000005,-0.48388668,-0.49042579,-0.49636381,-0.49926115000000004,-0.54870274,-0.00985456,-0.000730129999999999,0.0067154200000000015,0.012781170000000001,0.21361610999999997,0.21873920999999996,0.24290321999999998,0.26335474,0.39992563999999997,0.30309678999999995,0.31136411999999997,0.32020234999999997,0.00733874,0.01850723,0.0314449,-0.00742139,-0.0029404999999999995,-0.0018213599999999995,0.003792440000000001,0.007712010000000001,0.03688375,0.047492440000000004,0.12789258,0.060177720000000004,0.00527888,-0.00841351,-0.00960804,-0.0105308,-0.009359870000000001,-0.008345539999999999,-0.00616669,-0.0030306599999999997,-0.0007547899999999978,0.00194896,0.00312238,0.0078556,0.01479055,0.0293811,0.0032599699999999996,0.00447615,0.00554157,0.00971855,0.010060719999999999,0.020999939999999998,0.02276355,0.02368675,0.02916487,0.02920166,0.01408594,0.013608209999999999,0.013361209999999998,0.013176209999999999,0.013176209999999999,0.013212209999999999,0.013212209999999999,0.013212209999999999,0.01322021,,,,"11/03/2022, 23:07:46"
,Неподаткові надходження,20000000,4500.771445030001,6370.252389160001,10662.7935081,15470.72237101,19239.03794573,22638.89511737,32325.64485023,37286.23822873,41933.2617268,47647.23230774,51403.66869899,60003.652027109994,4385.46960949,8559.241957229999,14390.681368729998,18407.49075405,22589.86004146,31019.75207743,38046.89671105,44228.74700715,52106.26800099,58768.38771215,64785.60317174,80923.31547409999,4270.398081830001,11277.15620424,18508.616851750005,21877.455976180005,27396.193421750006,35527.795471130004,41327.821342970004,50876.30847681,61467.631784740006,69696.54040611,78609.05221132,84981.01889667,7555.247485630002,16217.776806320006,28047.164289550004,36363.865411980005,44326.671764290004,49163.001134210004,54081.84118550031,59460.223899360004,65246.246930170004,69431.13679682,73813.56183331001,80612.76265799001,3124.61047819,13219.993645019998,26751.98607385,43586.41594765,54073.31354827,65300.50693114,77256.87296196,90442.97513623,105377.71498617,115480.56035607,128134.9023534,140154.4387332,3482.56324123,9013.237414579999,15698.498203539999,21384.73569768,28824.31117984,36999.10672478,41472.98255162,51915.78048208001,62178.02381675001,78585.55554490001,102153.58849581,125502.87822859001,4362.28043791,12287.55864281,19790.56156127,36711.47309905999,49305.15170300999,77187.48251651999,88413.83155995999,103626.94540658,112586.17393859,124500.21658851,138822.17005096,154552.06706089,5751.8608265699995,13491.721512429998,25043.411543209997,51561.287921549985,78638.85491390999,108663.55456038,116800.89954367999,133585.89103985,144672.60565145,153192.35441532,170603.06019535,192716.61545243,7011.356645209999,14967.8061167,25772.59668635,81023.56810977,108042.34425781,134241.98900399997,149675.79928932997,159795.40274082997,170324.53764213997,179546.98899251,188220.11213978997,212858.54847187,7526.60753268,16192.40150429,24382.46603171,77233.70641232001,84272.53202693001,161608.96732589006,169184.01067961,182855.82879215,194635.01730798004,203631.92236636,217839.17722349,234421.63982239002,6185.02057083,14760.61287816,26554.03071702,58802.98219655,77788.17467199001,116316.8338565,125419.39087443,141863.51902471,158783.74251745,171102.21923195,185348.09410692,202540.97205826998,8833.56129474,37319.47786329,89904.57569952,99864.23806936,113126.10559971,132328.89198382,143347.30557370002,165329.18030518,230972.33302882,,,,"11/03/2022, 23:07:46"
,"Доходи від власності та підприємницької діяльності, з них:",21000000,1543.8883918900003,768.0540659500002,1775.4020130300005,4091.4616264100005,5191.985054230001,5551.822828860001,9409.399094960001,9934.274041600002,10127.582437340001,12855.100661060002,13577.496000950001,17661.991810210002,1338.7840358400001,2343.52202558,4524.33929751,5709.8011251,6793.39747809,12053.9643392,15749.66004711,17024.799327459998,20020.351980579995,22877.194865219994,25479.808159629993,32808.63860250999,1138.36457828,1525.4996237699997,5475.06324391,5686.20442659,8420.83711817,13166.07365512,15435.516409880001,18505.54791381,24068.568721710002,28406.279655450002,32463.006846490003,33744.15009627,4202.867013600001,9329.803700490002,17449.115118510003,21602.684697430006,24668.372009120005,25836.614791490003,27052.3501520003,27495.158932230002,27676.928710340002,27837.384694180004,28395.788495580004,28806.804530950005,248.0695725,6229.731473840001,6367.474763290001,16937.8315213,22653.555003999998,28971.21088562,37003.83688125,44567.14094716,52941.79096244,58751.354903889995,66699.67316407,71562.98590905,120.04685358,1013.09956253,1314.0196766899999,2372.13367689,4682.157088960001,7389.094246250001,7976.497284870001,10669.898902560002,11120.341104550002,21978.80092146,38556.125298850005,53364.48668211,185.88434601,2666.19919831,3063.30581424,14839.271934879998,21554.1690306,42337.08409697999,48535.83005095999,55859.41401300999,56338.78802033999,61877.06018432999,68950.81475353999,73894.63805859999,519.4278007300001,1904.3882625699998,3165.5906168199995,18712.81143265,37404.928179049995,58885.16815842,60278.69119749,68599.14259776,69937.13025518,70934.96871823001,80398.91194261001,89030.60949696001,483.81662277,1347.34349766,4123.3466366699995,52266.888720610004,71740.87521970001,90543.02211692001,99132.19826096001,100332.85218439001,100860.95936790001,101436.48589360001,103008.11774474998,116045.59681289001,627.2437214199999,1442.83299262,2377.2504983999997,45564.71873671,46668.71289933,113224.20903975001,113954.67645664999,117313.57247146001,117852.15242884001,118515.92214914999,120073.25942149,120734.86133203999,707.5445185599999,1732.1911180999998,2699.25402642,27720.443952060003,39259.64785981,50807.10187862,51124.51049955,52703.40482014,53452.61499877,54708.41551946,56894.85931242,57700.33401936,976.2358844299999,21222.198541650003,55609.57854106,56625.6003493,60018.23946601,65779.93133725,66470.20634252,67950.15404943,68516.33635419,,,,"11/03/2022, 23:07:46"
