Ukrainian Index of Retail Deposit rates,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,retrieved
2022-06-06 00:00:00,6.36,7.33,7.84,8.02,0.43,0.64,0.74,0.86,0.11,0.23,0.3,0.35,"11/03/2022, 23:07:56"
2022-06-07 00:00:00,6.18,7.1,7.9,7.73,0.4,0.57,0.74,0.78,0.1,0.18,0.3,0.27,"11/03/2022, 23:07:56"
2022-06-08 00:00:00,6.2,7.14,8.12,7.84,0.47,0.65,0.99,0.85,0.11,0.2,0.35,0.27,"11/03/2022, 23:07:56"
2022-06-09 00:00:00,6.2,7.13,7.9,7.79,0.4,0.57,0.74,0.78,0.1,0.18,0.3,0.27,"11/03/2022, 23:07:56"
2022-06-10 00:00:00,6.62,7.73,8.43,8.28,0.43,0.67,0.74,0.9,0.1,0.21,0.3,0.33,"11/03/2022, 23:07:56"
2022-06-13 00:00:00,6.63,7.74,8.43,8.27,0.43,0.67,0.74,0.9,0.1,0.21,0.3,0.33,"11/03/2022, 23:07:56"
2022-06-14 00:00:00,6.63,7.74,8.43,8.27,0.43,0.67,0.74,0.9,0.1,0.21,0.3,0.33,"11/03/2022, 23:07:56"
2022-06-15 00:00:00,6.43,7.47,7.78,8.07,0.47,0.7,0.89,0.9,0.1,0.21,0.3,0.31,"11/03/2022, 23:07:56"
2022-06-16 00:00:00,6.62,7.73,8.43,8.28,0.43,0.67,0.74,0.9,0.1,0.21,0.3,0.33,"11/03/2022, 23:07:56"
2022-06-17 00:00:00,6.62,7.73,8.43,8.28,0.41,0.63,0.88,0.88,0.1,0.22,0.38,0.36,"11/03/2022, 23:07:56"
2022-06-20 00:00:00,6.83,7.48,7.99,8.01,0.41,0.6,0.88,0.88,0.1,0.22,0.38,0.36,"11/03/2022, 23:07:56"
2022-06-21 00:00:00,7.39,7.39,8,7.85,0.37,0.53,0.73,0.8,0.09,0.16,0.31,0.26,"11/03/2022, 23:07:56"
2022-06-22 00:00:00,7.42,7.49,7.97,8.04,0.37,0.55,0.72,0.83,0.09,0.19,0.31,0.32,"11/03/2022, 23:07:56"
2022-06-23 00:00:00,7.3,7.22,7.97,7.81,0.36,0.52,0.72,0.78,0.1,0.21,0.31,0.35,"11/03/2022, 23:07:56"
2022-06-24 00:00:00,7.49,7.49,7.97,8,0.37,0.55,0.72,0.83,0.09,0.19,0.31,0.32,"11/03/2022, 23:07:56"
2022-06-27 00:00:00,8.06,7.79,8.14,8.25,0.43,0.56,0.71,0.85,0.11,0.22,0.36,0.37,"11/03/2022, 23:07:56"
2022-06-28 00:00:00,7.98,7.94,8.69,8.48,0.37,0.55,0.72,0.83,0.09,0.19,0.31,0.32,"11/03/2022, 23:07:56"
2022-06-29 00:00:00,8.32,8.13,9.14,8.67,0.4,0.6,0.82,0.9,0.1,0.21,0.36,0.35,"11/03/2022, 23:07:56"
2022-06-30 00:00:00,8.09,7.9,8.69,8.48,0.33,0.52,0.72,0.78,0.09,0.16,0.31,0.3,"11/03/2022, 23:07:56"
2022-07-01 00:00:00,8.05,7.94,8.69,8.48,0.37,0.55,0.72,0.83,0.09,0.19,0.31,0.32,"11/03/2022, 23:07:56"
2022-07-04 00:00:00,8.44,8.26,8.69,8.77,0.45,0.63,0.72,0.91,0.09,0.19,0.31,0.32,"11/03/2022, 23:07:56"
2022-07-05 00:00:00,8.44,8.26,8.69,8.77,0.45,0.63,0.72,0.91,0.09,0.19,0.31,0.32,"11/03/2022, 23:07:56"
2022-07-06 00:00:00,8.44,8.26,8.69,8.77,0.45,0.63,0.72,0.91,0.09,0.19,0.31,0.32,"11/03/2022, 23:07:56"
2022-07-07 00:00:00,8.44,8.26,8.69,8.77,0.45,0.63,0.72,0.91,0.09,0.19,0.31,0.32,"11/03/2022, 23:07:56"
2022-07-08 00:00:00,8.44,8.26,8.69,8.77,0.45,0.63,0.72,0.91,0.09,0.19,0.31,0.32,"11/03/2022, 23:07:56"
2022-07-11 00:00:00,8.62,8.44,8.69,8.77,0.45,0.63,0.72,0.91,0.09,0.19,0.31,0.32,"11/03/2022, 23:07:56"
2022-07-12 00:00:00,8.76,8.65,8.69,8.88,0.45,0.63,0.72,0.91,0.09,0.19,0.31,0.32,"11/03/2022, 23:07:56"
2022-07-13 00:00:00,8.9,8.7,8.71,8.87,0.36,0.56,0.61,0.84,0.07,0.16,0.28,0.26,"11/03/2022, 23:07:56"
2022-07-14 00:00:00,8.76,8.65,8.69,8.88,0.45,0.63,0.72,0.91,0.09,0.19,0.31,0.32,"11/03/2022, 23:07:56"
2022-07-15 00:00:00,8.51,8.32,8.07,8.56,0.44,0.61,0.68,0.84,0.07,0.16,0.24,0.26,"11/03/2022, 23:07:56"
2022-07-18 00:00:00,8.93,8.74,8.69,8.9,0.45,0.63,0.72,0.91,0.09,0.19,0.31,0.32,"11/03/2022, 23:07:56"
2022-07-19 00:00:00,8.76,8.76,8.69,8.98,0.45,0.63,0.72,0.91,0.09,0.19,0.31,0.32,"11/03/2022, 23:07:56"
2022-07-20 00:00:00,8.76,8.76,8.69,8.98,0.45,0.63,0.72,0.91,0.09,0.19,0.31,0.32,"11/03/2022, 23:07:56"
2022-07-21 00:00:00,8.82,8.78,9.06,9.13,0.45,0.6,0.72,0.88,0.09,0.16,0.31,0.26,"11/03/2022, 23:07:56"
2022-07-22 00:00:00,8.98,9.01,9.06,9.2,0.45,0.63,0.72,0.91,0.09,0.19,0.31,0.32,"11/03/2022, 23:07:56"
2022-07-25 00:00:00,8.15,8.7,9.57,9.25,0.45,0.61,0.81,0.9,0.1,0.14,0.36,0.26,"11/03/2022, 23:07:56"
2022-07-26 00:00:00,9.2,8.97,9.06,9.48,0.41,0.53,0.72,0.8,0.09,0.13,0.31,0.26,"11/03/2022, 23:07:56"
2022-07-27 00:00:00,9.05,8.82,8.5,9.13,0.44,0.53,0.68,0.78,0.07,0.13,0.24,0.21,"11/03/2022, 23:07:56"
2022-07-28 00:00:00,9.26,9.12,9.06,9.41,0.45,0.56,0.72,0.85,0.09,0.16,0.31,0.28,"11/03/2022, 23:07:56"
2022-07-29 00:00:00,9.37,9.1,9,9.4,0.48,0.58,0.79,0.85,0.08,0.14,0.28,0.23,"11/03/2022, 23:07:56"
2022-08-01 00:00:00,9.63,9.45,9.47,9.93,0.45,0.56,0.72,0.85,0.09,0.16,0.31,0.28,"11/03/2022, 23:07:56"
2022-08-02 00:00:00,9.67,9.37,9.18,9.81,0.41,0.53,0.64,0.82,0.09,0.16,0.28,0.26,"11/03/2022, 23:07:56"
2022-08-03 00:00:00,9.4,9.26,9.06,9.7,0.45,0.56,0.72,0.85,0.09,0.16,0.31,0.28,"11/03/2022, 23:07:56"
2022-08-04 00:00:00,9.48,9.26,9.06,9.7,0.45,0.56,0.72,0.85,0.09,0.16,0.31,0.28,"11/03/2022, 23:07:56"
2022-08-05 00:00:00,9.48,9.26,9.06,9.7,0.45,0.56,0.72,0.85,0.09,0.16,0.31,0.28,"11/03/2022, 23:07:56"
2022-08-08 00:00:00,9.7,9.45,9.47,9.93,0.41,0.56,0.72,0.85,0.09,0.16,0.31,0.28,"11/03/2022, 23:07:56"
2022-08-09 00:00:00,9.7,9.45,9.47,9.93,0.41,0.56,0.72,0.85,0.09,0.16,0.31,0.28,"11/03/2022, 23:07:56"
2022-08-10 00:00:00,9.8,9.57,9.47,10.11,0.41,0.56,0.72,0.85,0.09,0.16,0.31,0.28,"11/03/2022, 23:07:56"
2022-08-11 00:00:00,9.88,9.71,9.72,10.11,0.41,0.56,0.72,0.85,0.09,0.16,0.31,0.28,"11/03/2022, 23:07:56"
2022-08-12 00:00:00,9.95,9.79,9.84,10.18,0.41,0.56,0.72,0.85,0.09,0.16,0.31,0.28,"11/03/2022, 23:07:56"
2022-08-15 00:00:00,10.15,9.79,9.46,10.08,0.32,0.48,0.61,0.78,0.07,0.13,0.28,0.21,"11/03/2022, 23:07:56"
2022-08-16 00:00:00,9.95,9.79,9.84,10.18,0.45,0.6,0.78,0.89,0.09,0.16,0.38,0.28,"11/03/2022, 23:07:56"
2022-08-17 00:00:00,9.95,9.79,9.84,10.18,0.45,0.6,0.78,0.89,0.09,0.16,0.38,0.28,"11/03/2022, 23:07:56"
2022-08-18 00:00:00,9.95,9.79,9.84,10.18,0.45,0.6,0.78,0.89,0.09,0.16,0.38,0.28,"11/03/2022, 23:07:56"
2022-08-19 00:00:00,9.95,9.79,9.84,10.18,0.45,0.6,0.78,0.89,0.09,0.16,0.38,0.28,"11/03/2022, 23:07:56"
2022-08-22 00:00:00,10.63,10.33,10.46,10.67,0.57,0.74,1.01,1.03,0.1,0.17,0.44,0.3,"11/03/2022, 23:07:56"
2022-08-23 00:00:00,9.75,9.6,9.68,10,0.42,0.57,0.72,0.84,0.07,0.13,0.24,0.21,"11/03/2022, 23:07:56"
2022-08-24 00:00:00,10.13,10,10.22,10.39,0.51,0.68,0.88,0.95,0.09,0.16,0.38,0.28,"11/03/2022, 23:07:56"
2022-08-25 00:00:00,10.4,10.19,10.22,10.54,0.51,0.68,0.88,0.95,0.09,0.16,0.38,0.28,"11/03/2022, 23:07:56"
2022-08-26 00:00:00,10.13,10,10.22,10.39,0.51,0.68,0.88,0.95,0.09,0.16,0.38,0.28,"11/03/2022, 23:07:56"
2022-08-29 00:00:00,10.13,10,10.22,10.39,0.51,0.68,0.88,0.95,0.09,0.16,0.38,0.28,"11/03/2022, 23:07:56"
2022-08-30 00:00:00,10.13,10,10.22,10.39,0.51,0.68,0.88,0.95,0.09,0.16,0.38,0.28,"11/03/2022, 23:07:56"
2022-08-31 00:00:00,10.13,10,10.22,10.39,0.51,0.68,0.88,0.95,0.09,0.16,0.38,0.28,"11/03/2022, 23:07:56"
2022-09-01 00:00:00,10.13,10,10.22,10.39,0.51,0.68,0.88,0.95,0.09,0.16,0.38,0.28,"11/03/2022, 23:07:56"
2022-09-02 00:00:00,10.13,10,10.22,10.39,0.51,0.68,0.88,0.95,0.09,0.16,0.38,0.28,"11/03/2022, 23:07:56"
2022-09-05 00:00:00,10.58,10.35,10.47,10.69,0.51,0.68,0.88,0.95,0.09,0.18,0.4,0.3,"11/03/2022, 23:07:56"
2022-09-06 00:00:00,10.63,11,10.47,10.68,0.51,0.68,0.88,0.95,0.09,0.18,0.4,0.3,"11/03/2022, 23:07:56"
2022-09-07 00:00:00,10.7,11.07,10.59,10.75,0.51,0.68,0.88,0.95,0.09,0.18,0.4,0.3,"11/03/2022, 23:07:56"
2022-09-08 00:00:00,10.7,11.07,10.59,10.75,0.51,0.68,0.88,0.95,0.09,0.18,0.4,0.3,"11/03/2022, 23:07:56"
2022-09-09 00:00:00,10.37,11.5,11.32,11.12,0.56,0.73,0.99,1.03,0.1,0.19,0.47,0.32,"11/03/2022, 23:07:56"
2022-09-12 00:00:00,10.7,11.07,10.59,10.75,0.51,0.68,0.88,0.95,0.09,0.18,0.4,0.3,"11/03/2022, 23:07:56"
2022-09-13 00:00:00,10.6,10.92,10.25,10.58,0.47,0.62,0.79,0.84,0.07,0.15,0.27,0.23,"11/03/2022, 23:07:56"
2022-09-14 00:00:00,10.7,11.07,10.59,10.75,0.51,0.68,0.88,0.95,0.09,0.18,0.4,0.3,"11/03/2022, 23:07:56"
2022-09-15 00:00:00,10.95,11.32,10.59,11,0.51,0.68,0.88,0.95,0.09,0.18,0.4,0.3,"11/03/2022, 23:07:56"
2022-09-16 00:00:00,11.19,11.42,10.11,11.04,0.55,0.67,0.89,0.93,0.1,0.19,0.47,0.32,"11/03/2022, 23:07:56"
2022-09-19 00:00:00,10.95,11.32,10.59,11,0.51,0.68,0.88,0.95,0.09,0.18,0.4,0.3,"11/03/2022, 23:07:56"
2022-09-20 00:00:00,10.95,11.32,10.59,11,0.51,0.68,0.88,0.95,0.09,0.18,0.4,0.3,"11/03/2022, 23:07:56"
2022-09-21 00:00:00,11.18,11.5,10.59,11.12,0.56,0.72,0.88,1.01,0.1,0.19,0.4,0.31,"11/03/2022, 23:07:56"
2022-09-22 00:00:00,10.95,11.32,10.59,11,0.51,0.68,0.88,0.95,0.09,0.18,0.4,0.3,"11/03/2022, 23:07:56"
2022-09-23 00:00:00,10.95,11.32,10.59,11,0.51,0.68,0.88,0.95,0.09,0.18,0.4,0.3,"11/03/2022, 23:07:56"
2022-09-26 00:00:00,10.95,11.32,10.59,11,0.51,0.68,0.88,0.95,0.09,0.18,0.4,0.3,"11/03/2022, 23:07:56"
2022-09-27 00:00:00,10.95,11.19,10.59,11,0.52,0.66,0.88,0.91,0.1,0.19,0.4,0.32,"11/03/2022, 23:07:56"
2022-09-28 00:00:00,10.95,11.32,10.59,11.29,0.52,0.68,0.88,0.95,0.09,0.18,0.4,0.3,"11/03/2022, 23:07:56"
2022-09-29 00:00:00,10.95,11.32,10.59,11.29,0.51,0.68,0.88,0.95,0.09,0.18,0.4,0.3,"11/03/2022, 23:07:56"
2022-09-30 00:00:00,11.29,11.62,10.59,11.5,0.51,0.68,0.88,0.95,0.09,0.18,0.4,0.3,"11/03/2022, 23:07:56"
2022-10-03 00:00:00,10.95,11.32,10.59,11.29,0.5,0.66,0.79,0.9,0.08,0.16,0.38,0.27,"11/03/2022, 23:07:56"
2022-10-04 00:00:00,11.02,10.39,10.72,11.36,0.5,0.66,0.79,0.9,0.08,0.16,0.38,0.27,"11/03/2022, 23:07:56"
2022-10-05 00:00:00,11.02,11.39,10.72,11.36,0.5,0.66,0.79,0.9,0.08,0.16,0.38,0.27,"11/03/2022, 23:07:56"
2022-10-06 00:00:00,11.37,11.69,10.72,11.58,0.5,0.66,0.79,0.9,0.08,0.16,0.38,0.27,"11/03/2022, 23:07:56"
2022-10-07 00:00:00,11.02,11.39,10.72,11.36,0.5,0.66,0.79,0.9,0.08,0.16,0.38,0.27,"11/03/2022, 23:07:56"
2022-10-10 00:00:00,11.02,11.39,10.72,11.36,0.5,0.66,0.79,0.9,0.08,0.16,0.38,0.27,"11/03/2022, 23:07:56"
2022-10-11 00:00:00,11.1,11.42,10.72,11.58,0.48,0.63,0.79,0.85,0.08,0.13,0.38,0.25,"11/03/2022, 23:07:56"
2022-10-12 00:00:00,10.95,11.27,10.39,11.23,0.45,0.6,0.69,0.78,0.06,0.13,0.24,0.21,"11/03/2022, 23:07:56"
2022-10-13 00:00:00,11.25,11.38,11.46,11.77,0.55,0.71,0.9,0.98,0.09,0.18,0.44,0.3,"11/03/2022, 23:07:56"
2022-10-14 00:00:00,11.02,11.39,10.72,11.36,0.5,0.66,0.79,0.9,0.08,0.16,0.38,0.27,"11/03/2022, 23:07:56"
2022-10-17 00:00:00,11.02,11.39,10.72,11.68,0.5,0.66,0.79,0.9,0.08,0.16,0.38,0.27,"11/03/2022, 23:07:56"
2022-10-18 00:00:00,11.02,11.39,10.72,11.68,0.5,0.66,0.79,0.9,0.08,0.16,0.38,0.27,"11/03/2022, 23:07:56"
2022-10-19 00:00:00,10.61,11.71,11.21,12.04,0.49,0.64,0.79,0.85,0.06,0.14,0.28,0.23,"11/03/2022, 23:07:56"
2022-10-20 00:00:00,10.74,11.07,10.16,11.39,0.43,0.63,0.79,0.88,0.05,0.14,0.31,0.27,"11/03/2022, 23:07:56"
2022-10-21 00:00:00,11.02,11.39,10.72,11.68,0.5,0.66,0.79,0.9,0.08,0.16,0.38,0.27,"11/03/2022, 23:07:56"
2022-10-24 00:00:00,11.02,11.39,10.72,11.68,0.5,0.66,0.79,0.9,0.08,0.16,0.38,0.27,"11/03/2022, 23:07:56"
2022-10-25 00:00:00,11.02,11.39,10.72,11.68,0.42,0.56,0.79,0.9,0.06,0.13,0.38,0.27,"11/03/2022, 23:07:56"
2022-10-26 00:00:00,11.06,11.38,10.54,11.62,0.42,0.6,0.89,0.97,0.06,0.13,0.38,0.27,"11/03/2022, 23:07:56"
2022-10-27 00:00:00,11.02,11.39,10.72,11.68,0.42,0.56,0.79,0.9,0.06,0.13,0.38,0.27,"11/03/2022, 23:07:56"
2022-10-28 00:00:00,11.19,11.46,10.39,11.75,0.49,0.63,0.69,0.83,0.06,0.14,0.24,0.22,"11/03/2022, 23:07:56"
2022-10-31 00:00:00,10.94,11.17,9.96,11.5,0.45,0.58,0.9,0.95,0.07,0.14,0.44,0.3,"11/03/2022, 23:07:56"
2022-11-01 00:00:00,11.09,11.43,10.72,11.68,0.42,0.56,0.79,0.9,0.06,0.13,0.38,0.27,"11/03/2022, 23:07:56"
2022-11-02 00:00:00,11.09,11.43,10.72,11.68,0.42,0.56,0.79,0.9,0.06,0.13,0.38,0.27,"11/03/2022, 23:07:56"
2022-11-03 00:00:00,11.09,11.43,10.72,11.68,0.42,0.56,0.79,0.9,0.06,0.13,0.38,0.27,"11/03/2022, 23:07:56"
Recalculated on 01.04.2022,,,,,,,,,,,,,"11/03/2022, 23:07:56"
