до змісту,Unnamed: 1,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.20,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.30,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.40,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.50,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.60,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.70,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.80,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.90,0.91,0.92,0.93,0.94,0.95,0.96,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,retrieved
,Зовнішнє фінансування,300000,828.87877834,12405.68141717,6914.602435819999,6417.38279322,6403.30519017,17029.26339325,17767.076210769996,17818.764362010003,18089.402470200002,18045.80256098,18540.18721827,14501.625262610001,-79.54916607,-162.31837905,-857.0271533000001,-819.20869499,-1011.6342392,-12852.452129800002,4180.388545339999,2473.275227029998,7372.138656449999,7224.7150475100025,10230.69922675,10704.229764160002,186.21035826999997,3622.68528851,3080.2581733099996,12656.3249831,7931.831105559999,3.295089330000907,127.38773990000051,-47.37923422999889,1275.0456534500001,1068.4104641800009,-1564.3495632600016,13898.537228050001,-287.19598053,-447.80531273,-1335.1412975,-1545.9370545200002,41639.51500078,38112.663998100004,36484.931085120006,29677.5159747,50220.70043414,50906.27192193,53865.41442154001,42174.93843621001,-707.05628108,-1405.37931765,52696.38985799,59949.41406466,77884.32030160999,79304.47295511,90805.35989654998,98301.96196511001,109402.59960791,111240.32541158999,110973.28065537,109651.11367475997,-1019.0986530399999,-835.0006411300003,7425.7405018,7810.534073560001,6904.212930920001,7543.20128724,7036.3959460900005,6623.20187136,32129.519821759997,31815.623918890004,31395.72274229,33262.076156179995,-778.7592617000001,-1067.2494174599997,-1208.0713411,14883.56641971,13714.827946880001,14151.88113595,13167.84247741,6817.812236600002,44074.114238309994,43923.994797969994,39026.81927879002,36983.12675657002,-1313.90114803,-8472.394264229999,-8372.14216742,-11894.233193149998,-19131.744085549995,-21032.415094709995,-21003.298480129997,-11484.736702030003,-11032.3802089,-11453.566410379995,24486.372755229997,44833.250519299996,-1037.45765888,-1897.72317607,16686.61101908,17391.070799609995,-15673.278720400001,12109.952442480002,12055.741916620002,10901.92227186,-14941.585107469999,-8582.626452719995,-9536.146956339991,-3613.9350529399967,33457.55311225,32014.18547393,27837.541561079997,27055.64841384,378.6158901799991,65928.13092305999,81583.55450827,79626.72648868,42573.83297537,41986.02951774,43974.25375226,96100.75218763,-755.93000912,-3096.9686227800003,-12734.17919307,22141.31693889,22852.45113924,26427.1364445,39797.53380199,38897.44002175,19411.53894553,34851.73177624,61967.342452410005,109731.46067388,-621.80781078,-6167.60676712,90241.19277733,108586.04557013001,134664.1370192,194481.71938418,193822.56804634,251247.78711371,268620.64085449,420597.48808099,513446.60140524,,"01/05/2023, 16:39:07"
,"Позики, надані міжнародними фінансовими організаціями",301000,-2.700625469999969,-324.94798663999995,-342.64666413000003,-487.68773871999997,-558.85444777,80.10254149000001,-69.93526956999993,-326.2947589100001,-58.99132549000001,62.158856569999934,471.9083895900001,1263.5638654300003,-79.54916607,-167.10760169,-83.06423535000002,314.8268888200001,179.71818359999992,335.2389398399999,1378.9522063099998,-330.37285418000033,-231.53552782999992,-51.55977011000013,-4988.55031806,-4497.82377727,186.21035826999997,-4370.314711489999,-4124.92357669,-4218.416049809999,-8908.60411235,-8816.22714003,-8692.134489459999,-8866.90146359,-13539.22657591,-13412.50783471,-16045.26423215,-18527.17014489,-287.19598053,-447.80531273,-372.01244749999995,-582.8082045199999,30847.449850779998,39264.856480090006,37637.12356711,30829.70845669,50141.6995661,48508.08605389,51467.228553500005,39816.28004849001,-707.05628108,-1405.37931765,52806.56754998,56354.364156649994,53241.0433936,54731.3421321,66232.22907354,73807.96506262,84908.60270542,81996.84147809999,81729.79672188,80440.58441652001,-1019.0986530399999,-835.0006411299998,-1304.5933584700003,-919.7997867100003,-1826.1209293500003,-1187.1325730300011,-1693.93791418,-2207.859465140001,-2493.976536920001,-2807.8724397899996,-3227.7736163900013,-1320.9593215800023,-778.7592617000001,-1067.2494174599997,-1098.8833875999999,14992.754373209998,13824.015900380002,14264.422189570001,13163.874927030001,6813.844686220001,6712.632190300001,6562.512749960002,1477.3590697800034,-628.2849837099956,-1313.90114803,-8472.394264229999,-8304.09349399,-11826.184519719998,-19063.695412119996,-21028.558592519996,-21031.882872539998,-30906.033535610004,-30400.744759580004,-30826.78900037,-31649.255469510004,-22132.30013961,-1037.46045332,-1897.72597051,-10827.68265905,-10697.606117780002,-17625.557427780004,-19559.380023560003,-19883.665388390003,-20218.26481797,-25563.861309410004,-26257.90994271001,-27212.09951499,-23619.078292789996,-779.33299026,-1418.2163526400002,-1304.9420097099999,-2088.6718158,-1691.62236324,63462.86816632999,45746.741099269995,44832.22904946,46407.75064114,45511.646927589994,47008.665727160005,72333.75734622,-793.98852327,-2026.95540205,-1651.25519984,-2359.7446567600005,-1559.21389149,2919.21182017,2342.4533399800002,2100.51097558,-2886.46959393,15076.918986379998,33815.714323349996,47038.45691154,-677.66588367,-2562.38471406,94054.88409327001,90866.00404505999,109498.32838712,128508.44073953999,127663.55301841,165849.28400682,183755.77381426,335055.63882923,427874.68278797995,,"01/05/2023, 16:39:07"
,"Позики, надані органами управління іноземних держав",302000,37.93940381,37.93940381,-673.2409000499999,-1025.4194680599999,-968.33036206,-947.95414824,-856.9735196600001,-548.9258790800001,-545.59120431,-710.3412955900001,-625.7061713200001,-661.9836028200001,0,4.789222639999999,-773.96291795,-1089.85708381,-1102.9989228,-1111.75256964,-1108.62516097,-1106.99621829,-1103.23505821,-1430.63559014,-1425.2927223200002,-1443.3319537,0,0,-781.31575,-1103.00646709,-1103.00646709,-1130.91945564,-1130.91945564,-1130.91945564,-1130.91945564,-1464.8135301099999,-1464.8135301099999,-1504.95175356,0,0,-948.11635,-948.11635,-948.11635,-990.73574396,-990.73574396,-990.73574396,269.39086804,2588.57586804,2588.57586804,2566.24838772,0,0,-85.47179199,3619.7558080100002,3619.7558080100002,3619.7558080100002,3619.7558080100002,3540.6218874899996,3540.6218874899996,8290.10891849,8290.10891849,8257.15424324,0,0,8730.33386027,8730.33386027,8730.33386027,8730.33386027,8730.33386027,8831.0613365,8711.61735868,8711.61735868,8711.61735868,8671.15647776,0,0,-109.1879535,-109.1879535,-109.1879535,-112.54105362,3.967550379999995,3.967550379999995,-106.09677147,-106.09677147,81.88138953,143.8329208,0,0,-68.04867343,-68.04867343,-68.04867343,-3.856502189999998,28.58439241000001,35.54691854000001,-81.32769813,-76.46965881999999,-72.55477993000001,-108.79006119000003,0.00279444,0.00279444,159.66179533,272.95458374000003,272.95458374000003,322.87949426,481.41064035000005,494.58895895999996,-3279.84990242,-3047.2638643699997,-3046.59479571,-2622.9772731400003,3.3115588000000002,3.3115588000000002,-4124.22201074,-4122.3853518900005,-4121.175720470001,-4184.8694558100005,-3890.99400986,-3902.24172871,-4017.63912048,-3709.33886456,-3465.92753688,-3734.8695889299997,38.05851415,48.17620377,-103.21732193000001,33.59048313,55.62993499,-7.452015,97.51330349,264.99697971,496.70072139,729.2624816599999,918.73211238,291.47393501,55.85807289,146.70101515000002,217.05996897999998,21750.792809990002,29371.58189408,70093.04689443,70137.64750638,90677.05749753,90593.30506749,90660.53875544999,90770.57658898,,"01/05/2023, 16:39:07"
,"Позики, надані іноземними комерційними банками, іншими іноземними фінансовими установами",303000,0,0,0,0,0,0,796.87,796.87,796.87,796.87,796.87,796.87,0,0,0,-44.1785,-88.3535,-8079.6885,-8079.6885,-16072.6885,-16072.6885,-16072.6885,-18125.25773287,-18125.25773287,0,0,-6.5025,-6.5025,-42.42775,-42.42775,-42.42775,-42.42775,5952.32225,5952.32225,5952.32225,-42.42775,0,0,0,0,-15.0125,-38.62,-38.62,-38.62,-68.02,-68.02,-68.02,-85.22,0,0,-24.7059,-24.7059,-24.7059,-94.851985,-94.851985,-94.851985,-94.851985,-94.851985,-94.851985,-94.851985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10866.157715430001,0,0,17845.8742328,18306.964683649996,18333.44147364,18487.769321779997,18599.31301466,17766.91448087,17751.137161240003,24571.558411240003,24571.558411240003,26477.131569870002,332.32454371,-472.1597322300001,-634.54441847,-634.54441847,-709.6360261100001,-250.91778746000017,-250.91778746,-1281.9860383900002,6880.43599779,6880.43599779,7128.230105060001,17501.778973419998,0,-1118.1894245,-10979.706671299999,-10220.028887479999,-10331.46490426,-11172.12336067,-10820.18284148,-11645.81793354,-11539.3108514,-14295.068361270001,-6107.72265279,-6441.93820154,0,-992.90361452,-1271.7318312300001,-1271.7318312300001,-1446.7538083099998,-1360.7487961,-1219.61302476,-2519.53493695,-2969.4185735700003,-2359.67005,-2439.6385180300003,,"01/05/2023, 16:39:07"
,"Позики, надані постачальниками",304000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.37,-122.37,-122.37,-122.37,-122.37,-122.37,-122.37,0,0,0,0,21048.227,21048.227,21048.227,21048.227,21048.227,21048.227,-7206.5897081300045,-9506.312201450028,0,8272.29785425,8272.29785425,8272.29785425,18991.94033628,18991.94033628,18991.94033628,18991.94033628,44903.81933628,44903.81933628,44903.81933628,44903.81933628,0,0,0,0,0,0,0,0,37467.57881948,37467.57881948,37467.57881948001,37467.57881948001,0,0,0,0,0,0,0,19385.74991504,19449.692248810003,19449.692248810003,56208.18300467,56208.18300467,0,0,9508.75765,9508.75765,-16654.11735,12858.68365,12858.68365,12858.68365,-3849.0110568799973,-3849.0110568799973,-3849.0110568799973,-3849.0110568799973,33901.25,33901.25,33901.25,33901.25,6901.05,6901.05,39978.72520632,48983.18723432,2307.7474849200003,2307.7474849200003,2307.7474849200003,19004.547484919996,0,0,0,34687.5,34687.5,34687.5,48177.75,48177.75,-4589.5635488,-4589.5635488,-4589.5635488,-4589.5635488,0,-2759.01945369,-2759.01945369,-2759.01945369,-2759.01945369,-2759.01945369,-2759.01945369,-2759.01945369,-2759.01945369,-2759.01945369,-2759.01945369,,"01/05/2023, 16:39:07"
,Інше зовнішнє фінансування,305000,793.64,12692.69,7930.49,7930.49,7930.49,17897.115,17897.115,17897.115,17897.115,17897.115,17897.115,13103.175,0,0,0,0,0,-3996.25,11989.75,19983.3327995,24779.59774249,24779.59890776,34769.8,34770.643228,0,7993,7993,17984.25,17985.869435,9992.869435,9992.869435,9992.869435,9992.869435,9993.409579,9993.405949,33973.0868765,0,0,-15.0125,-15.0125,11755.194,-0.46673803,-0.46673803,-0.46673802999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37930.18221827,37930.18221827,37930.18221827,73433.03157767,0,0,0,0,0,0,0,0,0,0,0,,"01/05/2023, 16:39:07"
,Коригування,307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28254.81670813,30554.53920145,0,-8272.29785425,-8272.29785425,-8272.29785425,-18991.94033628,-18991.94033628,-18991.94033628,-18991.94033628,-18991.94033628,-18991.94033628,-18991.94033628,-18991.94033628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9004.462028,-9004.462028,-9004.462028,-9004.462028,-9004.462028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"01/05/2023, 16:39:07"
ЗА КЛАСИФІКАЦІЄЮ ФІНАНСУВАННЯ БЮДЖЕТУ ЗА ТИПОМ БОРГОВОГО ЗОБОВ'ЯЗАННЯ,Фінансування (дефіцит «+» / профіцит «-») **,,-909.381724590011,-5024.826149460004,712.3478903599935,2916.2068296499956,-146.1807595700052,11711.483424799992,8145.235201469995,2104.593422789996,3097.3313581899934,8040.2527550299965,7534.72221952999,23057.88869773999,-2068.7014009899917,-4758.632654710002,711.8372318500033,6384.172291689997,4803.094513070007,9742.665983120001,18868.23863264,14832.94157553001,21262.400411740007,29184.216460960015,33914.65970071001,50785.69072873001,615.3835683500025,1282.5167531199963,5682.777413160002,18882.547811469998,21711.69846724,28039.034664319995,34227.535699750006,34625.61442338,33826.3668628,37093.96325159999,40835.88540739,63590.29826770998,55.16581747999521,2408.1256672099953,-496.94577883000466,2857.5839787400073,7970.369821270009,20776.51629456001,28020.58307761001,28634.326373490003,32894.16471232,46158.29698551001,53126.976877330024,72030.45901320003,2555.374329499998,271.97012191000795,-13969.681643239996,-18493.37801861999,-19393.541736969986,-12270.570049349983,-15391.942670839997,-28308.95517390999,-32508.880271550013,-26791.810342270008,-19969.485169290005,30898.246262079978,-9023.147686849992,-9870.175594040014,-3869.163254090022,5076.595991829997,3778.468104019984,11279.46820946999,22883.491045000002,11288.08984143,31692.78107559002,26865.957979289997,9987.807426889987,54813.905870639996,-25017.554660859998,-17980.16792383999,-4005.3196937099874,-38590.32785380999,-50478.728965680006,-52141.73318822,-52820.26799854002,-68645.74289970001,-41632.48541884999,-31232.206195530012,-33916.81972459998,42125.72630664003,-20514.523982759987,-15268.289322019991,2989.936564020005,-33.20247812997013,-14584.08047809997,-10465.961939439985,-7517.336727710001,-34356.36018544098,-14539.311987229998,-14425.220997339507,-22001.49070015997,67791.79305399003,399.36724416000226,-4718.1677815199855,8959.577224049988,-17623.432440509976,-33860.35842520997,-21059.939779549983,-22733.75655262997,-35367.43477403995,-8758.07579298997,643.0869598096657,6882.015699670013,87264.1913016,3072.863829640003,2547.706628380005,17370.933837170025,10659.782674199985,31977.623541319976,3398.9610059499864,32067.118704289966,15116.31981153,59019.68439871997,89437.30247239,94695.97022747,224458.84660276998,-6748.22900269,3287.5415244299998,6314.80295885,8075.73062188,4904.39668178,14539.16438683,18401.85375913,-34535.947002529996,-2520.1530896599998,5875.58121663,12246.25716639,186908.27588576998,-30674.569032810003,-48370.7055347,31311.48532756,115673.61520002999,214962.50258610997,349031.42202309996,344289.81712196005,337099.39148598997,407420.41798687,546517.69378265,712131.68170448,,"01/05/2023, 16:39:07"
,Фінансування за борговими операціями,400000,452.27689878999973,12084.847063259998,8305.398296549998,18196.63639327,18323.55554788,37460.455972790005,35014.31954856001,32245.50633146001,27318.64551990001,30744.91806791001,35181.04918068001,36273.25884394001,345.4762838599999,1558.4922492800006,12973.8478626,15857.551039390002,19465.009917560004,17405.737437400006,34817.55792936,33976.85221965,36931.83433026,37485.620287469996,49034.98551375,44745.39485284,10476.333145070003,20831.31981881,29212.51673249,43369.71201098,45353.30003194,41779.22611549,48912.499995109996,46768.85963848,51667.30199604,50713.46161914,54103.21739182,80479.75849313,362.1802580499989,11163.060526209998,9707.410856019998,13030.834934769999,67858.50221297001,61836.57131626001,67886.59983728001,111640.48182633001,155097.52437165,162758.49980524002,169541.98681282002,200942.81748080003,5379.318158540002,14108.828350089998,56715.84012421,58287.52649778,64613.92951413001,81942.05994253,91995.83274666,99219.678575,110915.61070438,113857.46424806,115522.92327483998,114814.24297941997,1022.9695799899988,25202.59860245,23347.814436850003,41881.485012920006,46092.4580532,45505.551375840005,39867.97134853001,43284.47493649001,66204.29278327001,58762.8930418,48408.348199750006,174374.81995756,-552.6188729600003,16956.44811328,28384.001734569996,38448.221003909995,33567.56986605,31510.3434335,41584.82062559999,41527.922951789995,80270.21699350001,84622.81063698,90431.71348598001,120730.61240854002,-9646.032114329997,-13081.24740013,-6157.083240099998,-12742.16113910999,-17687.366793769987,-17297.84672990999,-22306.740338279997,-7944.824251819977,-9866.372750619985,-14605.26403034998,11027.290839390018,54367.61678430003,1312.142753680007,-10359.78372783999,20910.692971099994,35026.77679366002,9653.462625890039,36095.52505941002,68439.31528667003,62998.67610857005,64684.21999856002,59156.97453222006,59546.03457527008,83601.48041626997,19419.60543569,13882.435945230005,37519.16273759,37931.23984956999,48617.02081887,108123.47386189998,117341.20711774,102722.52492216999,76873.39171107,91541.84734944001,104640.89520849001,251528.71105612,13395.8447695,22871.41456084,11886.40464381,29309.50915827,24154.95621353,31674.93610668,35828.998655480005,26159.61641166,12504.78536613,21842.76615239,82563.3555968,180933.9198718,-8244.41512666,-58365.641742730004,68343.94660858999,133932.90865483,209822.39810325,349697.32278728,356134.33050778,418655.33911679,466051.26553696004,629410.3376207099,740058.0594935201,,"01/05/2023, 16:39:07"
,Запозичення,401000,3905.5220264799996,18949.22018548,23695.24879754,37447.70369754,39876.277583129995,59801.858214349995,63151.420542809996,63676.37326602,64305.666415379994,70252.67321621,76418.53314243,83783.25406993,648.85195584,6821.602109920001,23761.387147449997,29511.000474189997,36849.295230719996,50457.08025292,68911.76608964,80338.89010739,87725.60850822,92870.83966148,111520.13597503,115435.61378647,11626.241891270001,29696.11511359,44230.19890191,62851.07820069,72527.10642076,77226.31686851999,89184.74332508,92054.80240808999,106995.2956859,110425.72994259,120344.831047,160888.66040344,5265.134180429999,23006.515160169998,27169.6665526,34324.65783048,95423.80425649,110238.01538503,125086.55003968,177766.84721731,226351.08605051,242431.96162363,263556.92428874,325038.77821282996,9941.01225119,30784.918165799998,91035.38472781,115142.07792740001,136395.05118927002,157773.49836154003,180624.47481546004,193827.76659910002,210315.89980063002,217280.80745700002,495462.27318029996,514158.97393290995,12303.31480523,48100.789789040005,57438.95539845001,83638.80714966002,105417.85497870002,114699.82345853002,121249.26798797003,135706.09500176003,170280.31249387003,175169.89901891002,175988.87117081002,307712.12758397,1592.22483956,21470.32231567,37154.19453305,57415.09454463,61890.62615927,64740.87001974,92930.60257047,104383.29526244,186556.17916651,412946.61103319,434449.89156033,479249.48899011,8521.21057529,21323.47253457,50753.01959049,56396.34504021,67212.23508098,87493.18297005,98807.09523573,139471.56241908,142915.62327529,168183.07197635,229032.25209677,289031.16469253,41661.679079530004,60330.33515664,115431.84925025,162120.05966829002,186107.00799084004,247067.21773082003,317695.71017153,326034.75643948,363021.95896752,378731.33554629004,397273.58172887005,429391.3337151599,51252.94217269999,66016.72105968,99413.86269601999,109812.04908617998,163853.34748439002,264997.33245636,354616.18624433,387722.94076877,417540.52698884,439310.6602767,472313.46840031,647368.1665645699,37258.48762609,74848.10808978,119984.82190955999,173087.80430026,196719.7776295,266210.14682447,304827.66927318,313246.02859138,374500.78759872,418160.18391808,499498.25015213003,627777.56622183,11324.398450280001,18712.32118713,165407.49536437,270115.43683717004,380196.06902869,567189.18522868,620198.6651914399,723290.52372701,775418.579566,977783.54415875,1144091.87626218,,"01/05/2023, 16:39:07"
,Погашення,402000,-3453.2451276899997,-6864.37312222,-15389.85050099,-19251.06730427,-21552.72203525,-22341.40224156,-28137.100994250002,-31430.866934560003,-36987.020895480004,-39507.755148300006,-41237.483961750004,-47509.99522599,-303.37567198,-5263.10986064,-10787.53928485,-13653.449434799999,-17384.28531316,-33051.342815519994,-34094.208160279995,-46362.03788773999,-50793.77417795999,-55385.21937400999,-62485.15046127999,-70690.21893362999,-1149.9087462,-8864.79529478,-15017.68216942,-19481.36618971,-27173.806388819998,-35447.09075303,-40272.243329970006,-45285.94276961001,-55327.99368986001,-59712.268323450015,-66241.61365518002,-80408.90191031001,-4902.95392238,-11843.454633960002,-17462.255696580003,-21293.822895710004,-27565.30204352,-48401.444068770004,-57199.9502024,-66126.36539098,-71253.56167886,-79673.46181839,-94014.93747592,-124095.96073203,-4561.694092649999,-16676.089815710002,-34319.5446036,-56854.55142962,-71781.12167513999,-75831.43841901,-88628.64206879999,-94608.0880241,-99400.28909625,-103423.34320894,-408194.16661359,-429899.27015493996,-11280.34522524,-14625.89333234,-25818.843107349996,-33485.02428248999,-40333.45658921999,-50202.33174641,-62389.35630315999,-73429.67972898998,-85084.07937431999,-97415.06564082998,-108588.58263477997,-114345.36729012997,-2144.8437125200003,-4513.8742023899995,-8770.192798479999,-18966.87354072,-28323.056293220005,-38469.434336880004,-56584.68969551001,-68094.28006129,-111524.86992365,-333562.70814685,-349257.08582499,-363757.78433221,-18167.242689619998,-34404.7199347,-56910.10283059,-69138.50617932,-84899.60187474999,-104791.02969996,-121113.83557401001,-147416.38667089998,-152781.99602591,-182788.33600669997,-218004.96125737997,-234663.54790822996,-40349.53632585,-70690.11888447999,-94521.15627915,-127093.28287463,-176453.54536494997,-210971.69267140998,-249256.39488485997,-263036.0803309099,-298337.73896895995,-319574.36101406993,-337727.54715359997,-345789.85329888994,-31833.336737010002,-52134.285114449995,-61894.69995843,-71880.80923661,-115236.32666552,-156873.85859446,-237274.97912658998,-275995.9538186,-331662.67241353,-338764.35006302,-358668.11032758,-386834.99264421,-23862.64285659,-51976.69352894,-108098.41726575,-143778.29514198998,-172564.82141597001,-234535.21071779,-268998.67061770003,-287086.41217971995,-361996.00223259005,-396317.41776569,-416934.89455533004,-446843.64635003003,-19568.81357694,-77077.96292986,-97063.54875578,-136182.52818234,-170373.67092544,-217491.8624414,-264064.33468366,-304635.18461021996,-309367.31402904,-348373.20653803996,-404033.81676866,,"01/05/2023, 16:39:07"
,Коригування,403000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28254.81670813,30554.539201450003,0,-8272.29785425,-8272.29785425,-8272.29785425,-18991.94033628,-18991.94033628,-18991.94033628,-18991.94033628,-18991.94033628,-18991.94033628,-18991.94033628,-18991.94033628,0,0,0,0,0,5238.90775064,5238.90775064,5238.90775064,5238.90775064,5238.90775064,5238.90775064,5238.90775064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9004.462028,-9004.46286424,-9004.46286424,-9004.46286424,-9004.46286424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"01/05/2023, 16:39:07"
