,Country,Income group,Tons received
0,China,upper-middle-income,3052983
1,Spain,high-income,2954427
2,Türkiye,upper-middle-income,1905308
3,Italy,high-income,1388032
4,The Netherlands,high-income,949575
5,Egypt,lower-middle income,657331
6,Israel,high-income,481321
7,Belgium,high-income,411578
8,Bangladesh,lower-middle income,380041
9,Tunisia,lower-middle income,378518
10,Libya,upper-middle-income,351281
11,India,lower-middle income,350110
12,Indonesia,lower-middle income,340907
13,Republic of Korea,high-income,325720
14,Germany,high-income,306477
15,Romania,high-income,272596
16,France,high-income,253205
17,Portugal,high-income,183314
18,Algeria,lower-middle income,181770
19,Ethiopia,low-income,167759
20,Yemen,low-income,152318
21,Kenya,lower-middle income,148776
22,Greece,high-income,143528
23,United Kingdom,high-income,136306
24,Iran,lower-middle income,126234
25,Viet Nam,lower-middle income,116789
26,Afghanistan,low-income,90000
27,Oman,high-income,86400
28,Lebanon,lower-middle income,70880
29,Sudan,low-income,65340
30,Pakistan,lower-middle income,61815
31,Saudi Arabia,high-income,58000
32,Bulgaria,upper-middle-income,55336
33,Somalia,low-income,53500
34,Iraq,upper-middle-income,33000
35,Ireland,high-income,33000
36,Morocco,lower-middle income,24990
37,United Arab Emirates,high-income,11900
38,Djibouti,lower-middle income,6741
39,Georgia,upper-middle-income,6000
40,Jordan,upper-middle-income,5230
41,Türkiye,lower-middle income,4925
42,Malaysia,upper-middle-income,4000
